LOCALIZATION,DAY,MONTH,YEAR,WEEKDAY,SCHOOLDAY,HOLIDAY,HOUR,TEMPERATURE,HUMIDITY,CHECK IN,CHECK OUT
SAN BERNARDO,14,12,2022,2,True,False,12,24,83,93,100
SAN BERNARDO,14,12,2022,2,True,False,11,23,89,97,87
SAN BERNARDO,14,12,2022,2,True,False,10,23,89,120,69
SAN BERNARDO,14,12,2022,2,True,False,9,22,83,94,43
SAN BERNARDO,14,12,2022,2,True,False,8,20,83,85,21
SAN BERNARDO,14,12,2022,2,True,False,7,20,78,35,9
SAN BERNARDO,14,12,2022,2,True,False,6,20,78,6,3
SAN BERNARDO,14,12,2022,2,True,False,5,21,73,0,1
SAN BERNARDO,14,12,2022,2,True,False,4,20,83,0,0
SAN BERNARDO,14,12,2022,2,True,False,3,20,83,0,0
SAN BERNARDO,14,12,2022,2,True,False,2,19,88,0,0
SAN BERNARDO,14,12,2022,2,True,False,1,19,88,1,0
SAN BERNARDO,14,12,2022,2,True,False,0,21,83,1,4
SAN BERNARDO,13,12,2022,1,True,False,23,22,78,0,13
SAN BERNARDO,13,12,2022,1,True,False,22,22,83,8,20
SAN BERNARDO,13,12,2022,1,True,False,21,22,88,10,44
SAN BERNARDO,13,12,2022,1,True,False,20,22,88,30,120
SAN BERNARDO,13,12,2022,1,True,False,19,22,94,67,120
SAN BERNARDO,13,12,2022,1,True,False,18,23,89,103,98
SAN BERNARDO,13,12,2022,1,True,False,17,23,89,100,105
SAN BERNARDO,13,12,2022,1,True,False,16,23,89,96,91
SAN BERNARDO,13,12,2022,1,True,False,15,24,83,108,72
SAN BERNARDO,13,12,2022,1,True,False,14,24,78,74,93
SAN BERNARDO,13,12,2022,1,True,False,13,23,83,99,110
SAN BERNARDO,13,12,2022,1,True,False,12,23,83,79,81
SAN BERNARDO,13,12,2022,1,True,False,11,23,89,110,75
SAN BERNARDO,13,12,2022,1,True,False,10,22,94,84,69
SAN BERNARDO,13,12,2022,1,True,False,9,21,88,113,34
SAN BERNARDO,13,12,2022,1,True,False,8,20,88,80,32
SAN BERNARDO,13,12,2022,1,True,False,7,18,94,26,7
SAN BERNARDO,13,12,2022,1,True,False,6,19,94,7,1
SAN BERNARDO,13,12,2022,1,True,False,5,19,94,0,0
SAN BERNARDO,13,12,2022,1,True,False,4,19,94,0,0
SAN BERNARDO,13,12,2022,1,True,False,3,19,100,0,0
SAN BERNARDO,13,12,2022,1,True,False,2,19,100,0,0
SAN BERNARDO,13,12,2022,1,True,False,1,19,100,1,0
SAN BERNARDO,13,12,2022,1,True,False,0,20,94,1,3
SAN BERNARDO,12,12,2022,0,True,False,23,20,94,1,9
SAN BERNARDO,12,12,2022,0,True,False,22,21,88,5,20
SAN BERNARDO,12,12,2022,0,True,False,21,21,88,14,55
SAN BERNARDO,12,12,2022,0,True,False,20,22,88,23,103
SAN BERNARDO,12,12,2022,0,True,False,19,22,88,71,114
SAN BERNARDO,12,12,2022,0,True,False,18,22,88,100,94
SAN BERNARDO,12,12,2022,0,True,False,17,22,88,102,88
SAN BERNARDO,12,12,2022,0,True,False,16,22,88,106,80
SAN BERNARDO,12,12,2022,0,True,False,15,23,83,77,77
SAN BERNARDO,12,12,2022,0,True,False,14,23,83,67,79
SAN BERNARDO,12,12,2022,0,True,False,13,24,74,66,80
SAN BERNARDO,12,12,2022,0,True,False,12,24,78,73,74
SAN BERNARDO,12,12,2022,0,True,False,11,23,89,102,87
SAN BERNARDO,12,12,2022,0,True,False,10,23,78,93,51
SAN BERNARDO,12,12,2022,0,True,False,9,21,88,94,39
SAN BERNARDO,12,12,2022,0,True,False,8,19,83,75,21
SAN BERNARDO,12,12,2022,0,True,False,7,19,88,22,15
SAN BERNARDO,12,12,2022,0,True,False,6,19,94,5,3
SAN BERNARDO,12,12,2022,0,True,False,5,19,94,1,0
SAN BERNARDO,12,12,2022,0,True,False,4,20,88,0,0
SAN BERNARDO,12,12,2022,0,True,False,3,20,88,0,0
SAN BERNARDO,12,12,2022,0,True,False,2,20,88,0,0
SAN BERNARDO,12,12,2022,0,True,False,1,20,94,0,0
SAN BERNARDO,12,12,2022,0,True,False,0,20,94,1,1
SAN BERNARDO,11,12,2022,6,True,False,23,21,88,1,5
SAN BERNARDO,11,12,2022,6,True,False,22,21,94,6,4
SAN BERNARDO,11,12,2022,6,True,False,21,21,100,9,20
SAN BERNARDO,11,12,2022,6,True,False,20,22,94,14,15
SAN BERNARDO,11,12,2022,6,True,False,19,22,94,13,22
SAN BERNARDO,11,12,2022,6,True,False,18,23,89,25,17
SAN BERNARDO,11,12,2022,6,True,False,17,23,89,19,27
SAN BERNARDO,11,12,2022,6,True,False,16,23,89,15,37
SAN BERNARDO,11,12,2022,6,True,False,15,23,89,13,19
SAN BERNARDO,11,12,2022,6,True,False,14,24,78,33,32
SAN BERNARDO,11,12,2022,6,True,False,13,23,89,44,35
SAN BERNARDO,11,12,2022,6,True,False,12,23,89,29,18
SAN BERNARDO,11,12,2022,6,True,False,11,23,83,41,14
SAN BERNARDO,11,12,2022,6,True,False,10,23,83,19,11
SAN BERNARDO,11,12,2022,6,True,False,9,21,94,4,5
SAN BERNARDO,11,12,2022,6,True,False,8,20,88,1,0
SAN BERNARDO,11,12,2022,6,True,False,7,20,94,1,0
SAN BERNARDO,11,12,2022,6,True,False,6,20,94,0,1
SAN BERNARDO,11,12,2022,6,True,False,5,20,94,0,2
SAN BERNARDO,11,12,2022,6,True,False,4,21,88,0,3
SAN BERNARDO,11,12,2022,6,True,False,3,20,94,0,2
SAN BERNARDO,11,12,2022,6,True,False,2,21,88,2,11
SAN BERNARDO,11,12,2022,6,True,False,1,20,94,1,16
SAN BERNARDO,11,12,2022,6,True,False,0,20,94,4,41
SAN BERNARDO,10,12,2022,5,True,False,23,21,94,7,64
SAN BERNARDO,10,12,2022,5,True,False,22,22,88,14,58
SAN BERNARDO,10,12,2022,5,True,False,21,22,88,45,83
SAN BERNARDO,10,12,2022,5,True,False,20,23,83,56,56
SAN BERNARDO,10,12,2022,5,True,False,19,22,88,87,45
SAN BERNARDO,10,12,2022,5,True,False,18,22,88,116,33
SAN BERNARDO,10,12,2022,5,True,False,17,22,88,56,57
SAN BERNARDO,10,12,2022,5,True,False,16,23,89,22,41
SAN BERNARDO,10,12,2022,5,True,False,15,23,89,25,48
SAN BERNARDO,10,12,2022,5,True,False,14,24,78,50,59
SAN BERNARDO,10,12,2022,5,True,False,13,24,83,84,80
SAN BERNARDO,10,12,2022,5,True,False,12,23,89,77,67
SAN BERNARDO,10,12,2022,5,True,False,11,23,83,72,41
SAN BERNARDO,10,12,2022,5,True,False,10,23,78,70,25
SAN BERNARDO,10,12,2022,5,True,False,9,21,83,35,10
SAN BERNARDO,10,12,2022,5,True,False,8,20,88,12,8
SAN BERNARDO,10,12,2022,5,True,False,7,19,94,6,3
SAN BERNARDO,10,12,2022,5,True,False,6,20,88,4,3
SAN BERNARDO,10,12,2022,5,True,False,5,20,94,1,1
SAN BERNARDO,10,12,2022,5,True,False,4,20,94,0,2
SAN BERNARDO,10,12,2022,5,True,False,3,21,88,0,4
SAN BERNARDO,10,12,2022,5,True,False,2,21,88,1,7
SAN BERNARDO,10,12,2022,5,True,False,1,20,94,2,20
SAN BERNARDO,10,12,2022,5,True,False,0,21,88,1,29
SAN BERNARDO,9,12,2022,4,True,False,23,21,88,8,41
SAN BERNARDO,9,12,2022,4,True,False,22,21,88,14,52
SAN BERNARDO,9,12,2022,4,True,False,21,21,94,44,46
SAN BERNARDO,9,12,2022,4,True,False,20,21,94,63,107
SAN BERNARDO,9,12,2022,4,True,False,19,21,94,84,104
SAN BERNARDO,9,12,2022,4,True,False,18,22,88,103,95
SAN BERNARDO,9,12,2022,4,True,False,17,23,83,108,77
SAN BERNARDO,9,12,2022,4,True,False,16,24,78,72,70
SAN BERNARDO,9,12,2022,4,True,False,15,23,78,75,69
SAN BERNARDO,9,12,2022,4,True,False,14,24,69,86,89
SAN BERNARDO,9,12,2022,4,True,False,13,24,69,79,119
SAN BERNARDO,9,12,2022,4,True,False,12,23,83,113,104
SAN BERNARDO,9,12,2022,4,True,False,11,23,78,96,88
SAN BERNARDO,9,12,2022,4,True,False,10,22,83,118,55
SAN BERNARDO,9,12,2022,4,True,False,9,21,88,94,19
SAN BERNARDO,9,12,2022,4,True,False,8,20,88,53,24
SAN BERNARDO,9,12,2022,4,True,False,7,20,88,23,11
SAN BERNARDO,9,12,2022,4,True,False,6,20,88,4,1
SAN BERNARDO,9,12,2022,4,True,False,5,20,94,2,1
SAN BERNARDO,9,12,2022,4,True,False,4,20,88,0,0
SAN BERNARDO,9,12,2022,4,True,False,3,21,88,0,0
SAN BERNARDO,9,12,2022,4,True,False,2,20,94,0,0
SAN BERNARDO,9,12,2022,4,True,False,1,21,88,0,1
SAN BERNARDO,9,12,2022,4,True,False,0,21,83,0,0
SAN BERNARDO,8,12,2022,3,False,True,23,21,83,0,14
SAN BERNARDO,8,12,2022,3,False,True,22,21,83,0,26
SAN BERNARDO,8,12,2022,3,False,True,21,21,83,8,31
SAN BERNARDO,8,12,2022,3,False,True,20,22,78,24,37
SAN BERNARDO,8,12,2022,3,False,True,19,22,78,48,44
SAN BERNARDO,8,12,2022,3,False,True,18,22,78,54,30
SAN BERNARDO,8,12,2022,3,False,True,17,23,69,30,53
SAN BERNARDO,8,12,2022,3,False,True,16,24,74,23,34
SAN BERNARDO,8,12,2022,3,False,True,15,24,74,27,37
SAN BERNARDO,8,12,2022,3,False,True,14,25,65,56,35
SAN BERNARDO,8,12,2022,3,False,True,13,25,74,50,34
SAN BERNARDO,8,12,2022,3,False,True,12,24,74,52,44
SAN BERNARDO,8,12,2022,3,False,True,11,22,88,47,14
SAN BERNARDO,8,12,2022,3,False,True,10,22,88,22,20
SAN BERNARDO,8,12,2022,3,False,True,9,22,88,11,4
SAN BERNARDO,8,12,2022,3,False,True,8,21,94,2,2
SAN BERNARDO,8,12,2022,3,False,True,7,20,94,1,0
SAN BERNARDO,8,12,2022,3,False,True,6,21,88,0,1
SAN BERNARDO,8,12,2022,3,False,True,5,20,94,0,0
SAN BERNARDO,8,12,2022,3,False,True,4,20,94,0,0
SAN BERNARDO,8,12,2022,3,False,True,3,20,94,0,0
SAN BERNARDO,8,12,2022,3,False,True,2,20,100,1,2
SAN BERNARDO,8,12,2022,3,False,True,1,21,88,0,10
SAN BERNARDO,8,12,2022,3,False,True,0,22,88,4,24
SAN BERNARDO,7,12,2022,2,False,False,23,21,83,0,47
SAN BERNARDO,7,12,2022,2,False,False,22,22,88,4,47
SAN BERNARDO,7,12,2022,2,False,False,21,22,88,28,50
SAN BERNARDO,7,12,2022,2,False,False,20,22,88,69,97
SAN BERNARDO,7,12,2022,2,False,False,19,21,94,81,99
SAN BERNARDO,7,12,2022,2,False,False,18,22,83,83,83
SAN BERNARDO,7,12,2022,2,False,False,17,21,94,99,84
SAN BERNARDO,7,12,2022,2,False,False,16,22,83,83,76
SAN BERNARDO,7,12,2022,2,False,False,15,23,61,65,72
SAN BERNARDO,7,12,2022,2,False,False,14,23,73,85,88
SAN BERNARDO,7,12,2022,2,False,False,13,23,65,107,108
SAN BERNARDO,7,12,2022,2,False,False,12,22,64,112,104
SAN BERNARDO,7,12,2022,2,False,False,11,22,60,108,95
SAN BERNARDO,7,12,2022,2,False,False,10,22,57,131,67
SAN BERNARDO,7,12,2022,2,False,False,9,21,64,99,37
SAN BERNARDO,7,12,2022,2,False,False,8,19,68,50,18
SAN BERNARDO,7,12,2022,2,False,False,7,19,64,17,8
SAN BERNARDO,7,12,2022,2,False,False,6,18,73,6,3
SAN BERNARDO,7,12,2022,2,False,False,5,19,68,1,1
SAN BERNARDO,7,12,2022,2,False,False,4,19,68,0,0
SAN BERNARDO,7,12,2022,2,False,False,3,20,73,0,0
SAN BERNARDO,7,12,2022,2,False,False,2,20,73,0,0
SAN BERNARDO,7,12,2022,2,False,False,1,20,78,0,0
SAN BERNARDO,7,12,2022,2,False,False,0,20,78,1,4
SAN BERNARDO,6,12,2022,1,False,True,23,20,78,2,15
SAN BERNARDO,6,12,2022,1,False,True,22,20,78,3,18
SAN BERNARDO,6,12,2022,1,False,True,21,20,83,15,30
SAN BERNARDO,6,12,2022,1,False,True,20,21,73,22,39
SAN BERNARDO,6,12,2022,1,False,True,19,21,73,29,30
SAN BERNARDO,6,12,2022,1,False,True,18,22,69,59,29
SAN BERNARDO,6,12,2022,1,False,True,17,24,61,23,20
SAN BERNARDO,6,12,2022,1,False,True,16,23,69,15,22
SAN BERNARDO,6,12,2022,1,False,True,15,24,65,14,27
SAN BERNARDO,6,12,2022,1,False,True,14,24,65,34,36
SAN BERNARDO,6,12,2022,1,False,True,13,24,69,37,41
SAN BERNARDO,6,12,2022,1,False,True,12,25,57,46,29
SAN BERNARDO,6,12,2022,1,False,True,11,22,73,41,10
SAN BERNARDO,6,12,2022,1,False,True,10,21,73,22,13
SAN BERNARDO,6,12,2022,1,False,True,9,20,73,9,10
SAN BERNARDO,6,12,2022,1,False,True,8,18,73,1,0
SAN BERNARDO,6,12,2022,1,False,True,7,17,82,1,0
SAN BERNARDO,6,12,2022,1,False,True,6,18,73,0,1
SAN BERNARDO,6,12,2022,1,False,True,5,17,82,0,2
SAN BERNARDO,6,12,2022,1,False,True,4,17,82,0,5
SAN BERNARDO,6,12,2022,1,False,True,3,18,88,1,1
SAN BERNARDO,6,12,2022,1,False,True,2,18,88,0,3
SAN BERNARDO,6,12,2022,1,False,True,1,19,83,2,6
SAN BERNARDO,6,12,2022,1,False,True,0,20,83,1,25
SAN BERNARDO,5,12,2022,0,True,False,23,21,83,2,30
SAN BERNARDO,5,12,2022,0,True,False,22,21,83,6,37
SAN BERNARDO,5,12,2022,0,True,False,21,21,83,35,51
SAN BERNARDO,5,12,2022,0,True,False,20,21,78,54,110
SAN BERNARDO,5,12,2022,0,True,False,19,22,73,95,117
SAN BERNARDO,5,12,2022,0,True,False,18,22,78,120,104
SAN BERNARDO,5,12,2022,0,True,False,17,23,69,112,88
SAN BERNARDO,5,12,2022,0,True,False,16,23,69,94,75
SAN BERNARDO,5,12,2022,0,True,False,15,24,65,76,57
SAN BERNARDO,5,12,2022,0,True,False,14,24,65,59,78
SAN BERNARDO,5,12,2022,0,True,False,13,25,57,75,112
SAN BERNARDO,5,12,2022,0,True,False,12,24,54,96,104
SAN BERNARDO,5,12,2022,0,True,False,11,24,57,96,73
SAN BERNARDO,5,12,2022,0,True,False,10,23,61,108,62
SAN BERNARDO,5,12,2022,0,True,False,9,21,69,116,39
SAN BERNARDO,5,12,2022,0,True,False,8,20,73,55,25
SAN BERNARDO,5,12,2022,0,True,False,7,22,57,24,10
SAN BERNARDO,5,12,2022,0,True,False,6,20,68,3,3
SAN BERNARDO,5,12,2022,0,True,False,5,21,64,1,0
SAN BERNARDO,5,12,2022,0,True,False,4,20,73,0,0
SAN BERNARDO,5,12,2022,0,True,False,3,21,78,0,0
SAN BERNARDO,5,12,2022,0,True,False,2,21,60,0,0
SAN BERNARDO,5,12,2022,0,True,False,1,20,78,0,0
SAN BERNARDO,5,12,2022,0,True,False,0,20,78,0,1
SAN BERNARDO,4,12,2022,6,True,False,23,20,73,0,7
SAN BERNARDO,4,12,2022,6,True,False,22,20,78,3,7
SAN BERNARDO,4,12,2022,6,True,False,21,20,73,8,30
SAN BERNARDO,4,12,2022,6,True,False,20,20,73,19,21
SAN BERNARDO,4,12,2022,6,True,False,19,20,78,27,28
SAN BERNARDO,4,12,2022,6,True,False,18,22,57,29,18
SAN BERNARDO,4,12,2022,6,True,False,17,22,64,27,25
SAN BERNARDO,4,12,2022,6,True,False,16,23,53,16,34
SAN BERNARDO,4,12,2022,6,True,False,15,24,47,13,28
SAN BERNARDO,4,12,2022,6,True,False,14,25,47,45,46
SAN BERNARDO,4,12,2022,6,True,False,13,23,57,45,49
SAN BERNARDO,4,12,2022,6,True,False,12,22,64,63,30
SAN BERNARDO,4,12,2022,6,True,False,11,21,73,47,21
SAN BERNARDO,4,12,2022,6,True,False,10,20,83,13,13
SAN BERNARDO,4,12,2022,6,True,False,9,19,88,3,2
SAN BERNARDO,4,12,2022,6,True,False,8,18,94,4,2
SAN BERNARDO,4,12,2022,6,True,False,7,18,94,0,2
SAN BERNARDO,4,12,2022,6,True,False,6,18,88,0,0
SAN BERNARDO,4,12,2022,6,True,False,5,18,88,0,0
SAN BERNARDO,4,12,2022,6,True,False,4,18,94,0,4
SAN BERNARDO,4,12,2022,6,True,False,3,18,94,0,3
SAN BERNARDO,4,12,2022,6,True,False,2,19,83,1,3
SAN BERNARDO,4,12,2022,6,True,False,1,18,88,2,22
SAN BERNARDO,4,12,2022,6,True,False,0,18,88,0,37
SAN BERNARDO,3,12,2022,5,True,False,23,18,83,4,55
SAN BERNARDO,3,12,2022,5,True,False,22,18,83,13,54
SAN BERNARDO,3,12,2022,5,True,False,21,18,88,55,50
SAN BERNARDO,3,12,2022,5,True,False,20,18,88,67,55
SAN BERNARDO,3,12,2022,5,True,False,19,18,83,82,30
SAN BERNARDO,3,12,2022,5,True,False,18,18,94,51,45
SAN BERNARDO,3,12,2022,5,True,False,17,18,94,37,44
SAN BERNARDO,3,12,2022,5,True,False,16,18,94,26,38
SAN BERNARDO,3,12,2022,5,True,False,15,18,94,30,47
SAN BERNARDO,3,12,2022,5,True,False,14,19,88,65,63
SAN BERNARDO,3,12,2022,5,True,False,13,21,69,73,97
SAN BERNARDO,3,12,2022,5,True,False,12,21,78,69,76
SAN BERNARDO,3,12,2022,5,True,False,11,21,73,92,48
SAN BERNARDO,3,12,2022,5,True,False,10,20,78,80,17
SAN BERNARDO,3,12,2022,5,True,False,9,19,83,41,12
SAN BERNARDO,3,12,2022,5,True,False,8,19,78,12,2
SAN BERNARDO,3,12,2022,5,True,False,7,18,77,3,4
SAN BERNARDO,3,12,2022,5,True,False,6,19,78,2,1
SAN BERNARDO,3,12,2022,5,True,False,5,18,77,0,1
SAN BERNARDO,3,12,2022,5,True,False,4,19,73,0,2
SAN BERNARDO,3,12,2022,5,True,False,3,19,73,0,2
SAN BERNARDO,3,12,2022,5,True,False,2,19,78,0,5
SAN BERNARDO,3,12,2022,5,True,False,1,18,83,0,29
SAN BERNARDO,3,12,2022,5,True,False,0,19,78,4,38
SAN BERNARDO,2,12,2022,4,True,False,23,19,73,8,64
SAN BERNARDO,2,12,2022,4,True,False,22,19,83,17,62
SAN BERNARDO,2,12,2022,4,True,False,21,19,78,62,61
SAN BERNARDO,2,12,2022,4,True,False,20,20,73,80,65
SAN BERNARDO,2,12,2022,4,True,False,19,20,73,70,101
SAN BERNARDO,2,12,2022,4,True,False,18,20,78,94,94
SAN BERNARDO,2,12,2022,4,True,False,17,22,60,95,94
SAN BERNARDO,2,12,2022,4,True,False,16,23,53,69,74
SAN BERNARDO,2,12,2022,4,True,False,15,24,54,67,56
SAN BERNARDO,2,12,2022,4,True,False,14,24,54,113,86
SAN BERNARDO,2,12,2022,4,True,False,13,24,54,77,104
SAN BERNARDO,2,12,2022,4,True,False,12,23,61,79,86
SAN BERNARDO,2,12,2022,4,True,False,11,20,83,87,89
SAN BERNARDO,2,12,2022,4,True,False,10,21,78,116,53
SAN BERNARDO,2,12,2022,4,True,False,9,18,94,104,44
SAN BERNARDO,2,12,2022,4,True,False,8,18,94,80,31
SAN BERNARDO,2,12,2022,4,True,False,7,18,88,33,9
SAN BERNARDO,2,12,2022,4,True,False,6,18,94,5,1
SAN BERNARDO,2,12,2022,4,True,False,5,19,78,0,1
SAN BERNARDO,2,12,2022,4,True,False,4,18,73,0,0
SAN BERNARDO,2,12,2022,4,True,False,3,19,73,0,0
SAN BERNARDO,2,12,2022,4,True,False,2,18,77,0,0
SAN BERNARDO,2,12,2022,4,True,False,1,19,78,0,1
SAN BERNARDO,2,12,2022,4,True,False,0,20,78,1,3
SAN BERNARDO,1,12,2022,3,True,False,23,20,78,1,15
SAN BERNARDO,1,12,2022,3,True,False,22,20,73,6,27
SAN BERNARDO,1,12,2022,3,True,False,21,19,83,18,55
SAN BERNARDO,1,12,2022,3,True,False,20,20,78,21,80
SAN BERNARDO,1,12,2022,3,True,False,19,21,64,58,109
SAN BERNARDO,1,12,2022,3,True,False,18,22,57,106,107
SAN BERNARDO,1,12,2022,3,True,False,17,23,53,86,88
SAN BERNARDO,1,12,2022,3,True,False,16,23,53,90,89
SAN BERNARDO,1,12,2022,3,True,False,15,24,50,94,59
SAN BERNARDO,1,12,2022,3,True,False,14,23,57,82,84
SAN BERNARDO,1,12,2022,3,True,False,13,23,53,72,104
SAN BERNARDO,1,12,2022,3,True,False,12,23,53,84,86
SAN BERNARDO,1,12,2022,3,True,False,11,23,47,77,79
SAN BERNARDO,1,12,2022,3,True,False,10,21,53,100,60
SAN BERNARDO,1,12,2022,3,True,False,9,21,53,114,28
SAN BERNARDO,1,12,2022,3,True,False,8,19,64,73,32
SAN BERNARDO,1,12,2022,3,True,False,7,20,64,30,15
SAN BERNARDO,1,12,2022,3,True,False,6,19,64,7,2
SAN BERNARDO,1,12,2022,3,True,False,5,20,56,0,1
SAN BERNARDO,1,12,2022,3,True,False,4,19,60,0,0
SAN BERNARDO,1,12,2022,3,True,False,3,18,68,0,0
SAN BERNARDO,1,12,2022,3,True,False,2,19,64,0,0
SAN BERNARDO,1,12,2022,3,True,False,1,19,60,0,4
SAN BERNARDO,1,12,2022,3,True,False,0,19,68,0,9
SANAPÚ,31,12,2022,5,True,False,23,18,88,29,2
SANAPÚ,31,12,2022,5,True,False,22,18,88,17,4
SANAPÚ,31,12,2022,5,True,False,21,18,83,30,4
SANAPÚ,31,12,2022,5,True,False,20,19,78,18,19
SANAPÚ,31,12,2022,5,True,False,19,20,78,13,31
SANAPÚ,31,12,2022,5,True,False,18,21,69,14,44
SANAPÚ,31,12,2022,5,True,False,17,21,69,16,34
SANAPÚ,31,12,2022,5,True,False,16,22,64,16,32
SANAPÚ,31,12,2022,5,True,False,15,23,57,26,22
SANAPÚ,31,12,2022,5,True,False,14,23,61,56,39
SANAPÚ,31,12,2022,5,True,False,13,23,57,36,28
SANAPÚ,31,12,2022,5,True,False,12,23,50,51,18
SANAPÚ,31,12,2022,5,True,False,11,23,50,37,17
SANAPÚ,31,12,2022,5,True,False,10,22,57,30,8
SANAPÚ,31,12,2022,5,True,False,9,20,64,23,2
SANAPÚ,31,12,2022,5,True,False,8,19,68,9,1
SANAPÚ,31,12,2022,5,True,False,7,20,64,8,2
SANAPÚ,31,12,2022,5,True,False,6,20,60,0,2
SANAPÚ,31,12,2022,5,True,False,5,19,64,1,9
SANAPÚ,31,12,2022,5,True,False,4,19,64,1,7
SANAPÚ,31,12,2022,5,True,False,3,20,56,0,11
SANAPÚ,31,12,2022,5,True,False,2,20,64,1,20
SANAPÚ,31,12,2022,5,True,False,1,19,73,3,28
SANAPÚ,31,12,2022,5,True,False,0,19,73,5,32
SANAPÚ,30,12,2022,4,False,False,23,18,77,14,26
SANAPÚ,30,12,2022,4,False,False,22,19,73,16,20
SANAPÚ,30,12,2022,4,False,False,21,20,68,43,31
SANAPÚ,30,12,2022,4,False,False,20,21,56,38,18
SANAPÚ,30,12,2022,4,False,False,19,20,73,30,20
SANAPÚ,30,12,2022,4,False,False,18,22,57,31,15
SANAPÚ,30,12,2022,4,False,False,17,22,60,19,38
SANAPÚ,30,12,2022,4,False,False,16,22,64,19,31
SANAPÚ,30,12,2022,4,False,False,15,24,54,27,20
SANAPÚ,30,12,2022,4,False,False,14,24,54,40,28
SANAPÚ,30,12,2022,4,False,False,13,24,50,31,19
SANAPÚ,30,12,2022,4,False,False,12,23,65,26,16
SANAPÚ,30,12,2022,4,False,False,11,22,69,23,10
SANAPÚ,30,12,2022,4,False,False,10,22,60,24,10
SANAPÚ,30,12,2022,4,False,False,9,21,60,19,8
SANAPÚ,30,12,2022,4,False,False,8,19,73,15,4
SANAPÚ,30,12,2022,4,False,False,7,19,68,10,5
SANAPÚ,30,12,2022,4,False,False,6,20,64,3,7
SANAPÚ,30,12,2022,4,False,False,5,20,64,1,11
SANAPÚ,30,12,2022,4,False,False,4,21,64,0,12
SANAPÚ,30,12,2022,4,False,False,3,20,64,0,4
SANAPÚ,30,12,2022,4,False,False,2,21,64,5,13
SANAPÚ,30,12,2022,4,False,False,1,20,68,7,8
SANAPÚ,30,12,2022,4,False,False,0,20,64,12,14
SANAPÚ,29,12,2022,3,False,False,23,21,64,13,9
SANAPÚ,29,12,2022,3,False,False,22,21,69,13,14
SANAPÚ,29,12,2022,3,False,False,21,21,73,15,26
SANAPÚ,29,12,2022,3,False,False,20,21,69,9,27
SANAPÚ,29,12,2022,3,False,False,19,22,60,25,27
SANAPÚ,29,12,2022,3,False,False,18,22,64,21,26
SANAPÚ,29,12,2022,3,False,False,17,22,64,19,32
SANAPÚ,29,12,2022,3,False,False,16,22,60,18,28
SANAPÚ,29,12,2022,3,False,False,15,23,57,21,28
SANAPÚ,29,12,2022,3,False,False,14,24,50,35,28
SANAPÚ,29,12,2022,3,False,False,13,23,57,36,35
SANAPÚ,29,12,2022,3,False,False,12,23,61,25,30
SANAPÚ,29,12,2022,3,False,False,11,23,57,36,9
SANAPÚ,29,12,2022,3,False,False,10,22,50,45,10
SANAPÚ,29,12,2022,3,False,False,9,21,49,17,8
SANAPÚ,29,12,2022,3,False,False,8,20,49,26,2
SANAPÚ,29,12,2022,3,False,False,7,20,56,14,3
SANAPÚ,29,12,2022,3,False,False,6,19,60,3,2
SANAPÚ,29,12,2022,3,False,False,5,21,60,1,0
SANAPÚ,29,12,2022,3,False,False,4,20,60,0,0
SANAPÚ,29,12,2022,3,False,False,3,22,50,0,2
SANAPÚ,29,12,2022,3,False,False,2,21,53,0,0
SANAPÚ,29,12,2022,3,False,False,1,21,49,0,5
SANAPÚ,29,12,2022,3,False,False,0,21,53,1,15
SANAPÚ,28,12,2022,2,False,False,23,21,53,3,13
SANAPÚ,28,12,2022,2,False,False,22,21,53,8,18
SANAPÚ,28,12,2022,2,False,False,21,21,53,9,12
SANAPÚ,28,12,2022,2,False,False,20,21,53,21,17
SANAPÚ,28,12,2022,2,False,False,19,22,50,19,16
SANAPÚ,28,12,2022,2,False,False,18,23,50,12,28
SANAPÚ,28,12,2022,2,False,False,17,23,53,19,44
SANAPÚ,28,12,2022,2,False,False,16,23,57,14,34
SANAPÚ,28,12,2022,2,False,False,15,23,65,20,27
SANAPÚ,28,12,2022,2,False,False,14,23,61,29,32
SANAPÚ,28,12,2022,2,False,False,13,24,54,32,39
SANAPÚ,28,12,2022,2,False,False,12,23,61,46,30
SANAPÚ,28,12,2022,2,False,False,11,22,64,35,14
SANAPÚ,28,12,2022,2,False,False,10,22,57,43,7
SANAPÚ,28,12,2022,2,False,False,9,21,60,28,6
SANAPÚ,28,12,2022,2,False,False,8,21,60,14,4
SANAPÚ,28,12,2022,2,False,False,7,21,64,12,0
SANAPÚ,28,12,2022,2,False,False,6,21,60,8,4
SANAPÚ,28,12,2022,2,False,False,5,21,60,2,0
SANAPÚ,28,12,2022,2,False,False,4,20,68,0,0
SANAPÚ,28,12,2022,2,False,False,3,20,68,0,1
SANAPÚ,28,12,2022,2,False,False,2,21,60,1,0
SANAPÚ,28,12,2022,2,False,False,1,20,64,0,4
SANAPÚ,28,12,2022,2,False,False,0,20,64,2,6
SANAPÚ,27,12,2022,1,False,False,23,22,53,2,10
SANAPÚ,27,12,2022,1,False,False,22,22,50,2,9
SANAPÚ,27,12,2022,1,False,False,21,22,50,4,18
SANAPÚ,27,12,2022,1,False,False,20,22,38,13,15
SANAPÚ,27,12,2022,1,False,False,19,21,40,11,17
SANAPÚ,27,12,2022,1,False,False,18,20,60,13,35
