LOCALIZATION,DAY,MONTH,YEAR,WEEKDAY,SCHOOLDAY,HOLIDAY,HOUR,TEMPERATURE,HUMIDITY,CHECK IN,CHECK OUT
VEGUETA,12,12,2019,3,True,False,16,20,68,67,45
VEGUETA,12,12,2019,3,True,False,15,21,69,51,34
VEGUETA,12,12,2019,3,True,False,14,20,73,43,80
VEGUETA,12,12,2019,3,True,False,13,22,64,51,95
VEGUETA,12,12,2019,3,True,False,12,21,64,81,112
VEGUETA,12,12,2019,3,True,False,11,21,64,103,101
VEGUETA,12,12,2019,3,True,False,10,21,64,132,91
VEGUETA,12,12,2019,3,True,False,9,19,68,125,47
VEGUETA,12,12,2019,3,True,False,8,18,73,65,24
VEGUETA,12,12,2019,3,True,False,7,18,73,32,12
VEGUETA,12,12,2019,3,True,False,6,18,73,16,2
VEGUETA,12,12,2019,3,True,False,5,18,73,7,0
VEGUETA,12,12,2019,3,True,False,4,18,73,2,0
VEGUETA,12,12,2019,3,True,False,3,18,68,0,0
VEGUETA,12,12,2019,3,True,False,2,18,73,1,1
VEGUETA,12,12,2019,3,True,False,1,18,73,0,3
VEGUETA,12,12,2019,3,True,False,0,18,68,0,9
VEGUETA,11,12,2019,2,True,False,23,19,64,0,11
VEGUETA,11,12,2019,2,True,False,22,19,64,0,16
VEGUETA,11,12,2019,2,True,False,21,19,68,9,24
VEGUETA,11,12,2019,2,True,False,20,19,64,19,56
VEGUETA,11,12,2019,2,True,False,19,19,68,40,72
VEGUETA,11,12,2019,2,True,False,18,19,68,75,68
VEGUETA,11,12,2019,2,True,False,17,20,68,70,64
VEGUETA,11,12,2019,2,True,False,16,21,64,62,35
VEGUETA,11,12,2019,2,True,False,15,21,64,36,48
VEGUETA,11,12,2019,2,True,False,14,22,60,44,71
VEGUETA,11,12,2019,2,True,False,13,22,64,54,114
VEGUETA,11,12,2019,2,True,False,12,21,69,101,111
VEGUETA,11,12,2019,2,True,False,11,21,69,126,99
VEGUETA,11,12,2019,2,True,False,10,20,73,128,82
VEGUETA,11,12,2019,2,True,False,9,20,73,97,44
VEGUETA,11,12,2019,2,True,False,8,18,77,61,34
VEGUETA,11,12,2019,2,True,False,7,18,77,28,7
VEGUETA,11,12,2019,2,True,False,6,18,83,12,0
VEGUETA,11,12,2019,2,True,False,5,18,77,5,0
VEGUETA,11,12,2019,2,True,False,4,18,77,3,0
VEGUETA,11,12,2019,2,True,False,3,19,78,0,0
VEGUETA,11,12,2019,2,True,False,2,19,78,0,0
VEGUETA,11,12,2019,2,True,False,1,19,78,0,1
VEGUETA,11,12,2019,2,True,False,0,19,73,0,3
VEGUETA,10,12,2019,1,True,False,23,20,73,1,14
VEGUETA,10,12,2019,1,True,False,22,20,68,0,11
VEGUETA,10,12,2019,1,True,False,21,20,78,4,28
VEGUETA,10,12,2019,1,True,False,20,20,73,22,51
VEGUETA,10,12,2019,1,True,False,19,20,73,40,76
VEGUETA,10,12,2019,1,True,False,18,20,68,65,83
VEGUETA,10,12,2019,1,True,False,17,21,69,78,65
VEGUETA,10,12,2019,1,True,False,16,21,64,73,57
VEGUETA,10,12,2019,1,True,False,15,21,69,57,54
VEGUETA,10,12,2019,1,True,False,14,21,64,44,72
VEGUETA,10,12,2019,1,True,False,13,21,60,68,120
VEGUETA,10,12,2019,1,True,False,12,21,64,96,106
VEGUETA,10,12,2019,1,True,False,11,21,64,100,109
VEGUETA,10,12,2019,1,True,False,10,20,68,137,85
VEGUETA,10,12,2019,1,True,False,9,18,73,122,69
VEGUETA,10,12,2019,1,True,False,8,17,72,95,41
VEGUETA,10,12,2019,1,True,False,7,17,72,29,7
VEGUETA,10,12,2019,1,True,False,6,18,68,19,2
VEGUETA,10,12,2019,1,True,False,5,18,68,5,0
VEGUETA,10,12,2019,1,True,False,4,18,68,3,0
VEGUETA,10,12,2019,1,True,False,3,18,68,0,0
VEGUETA,10,12,2019,1,True,False,2,17,72,0,0
VEGUETA,10,12,2019,1,True,False,1,18,68,0,0
VEGUETA,10,12,2019,1,True,False,0,18,73,0,2
VEGUETA,9,12,2019,0,False,True,23,18,73,0,4
VEGUETA,9,12,2019,0,False,True,22,19,73,0,6
VEGUETA,9,12,2019,0,False,True,21,19,73,1,29
VEGUETA,9,12,2019,0,False,True,20,19,73,8,57
VEGUETA,9,12,2019,0,False,True,19,19,73,42,67
VEGUETA,9,12,2019,0,False,True,18,20,68,77,79
VEGUETA,9,12,2019,0,False,True,17,20,68,81,70
VEGUETA,9,12,2019,0,False,True,16,21,60,64,45
VEGUETA,9,12,2019,0,False,True,15,21,64,39,44
VEGUETA,9,12,2019,0,False,True,14,21,69,37,93
VEGUETA,9,12,2019,0,False,True,13,22,60,80,115
VEGUETA,9,12,2019,0,False,True,12,20,73,100,122
VEGUETA,9,12,2019,0,False,True,11,20,68,119,123
VEGUETA,9,12,2019,0,False,True,10,19,73,152,93
VEGUETA,9,12,2019,0,False,True,9,19,73,119,68
VEGUETA,9,12,2019,0,False,True,8,18,77,83,25
VEGUETA,9,12,2019,0,False,True,7,18,73,34,13
VEGUETA,9,12,2019,0,False,True,6,18,73,13,2
VEGUETA,9,12,2019,0,False,True,5,18,73,7,0
VEGUETA,9,12,2019,0,False,True,4,18,73,5,1
VEGUETA,9,12,2019,0,False,True,3,18,73,0,0
VEGUETA,9,12,2019,0,False,True,2,19,73,0,0
VEGUETA,9,12,2019,0,False,True,1,19,68,0,1
VEGUETA,9,12,2019,0,False,True,0,18,73,0,2
VEGUETA,8,12,2019,6,True,False,23,19,68,0,5
VEGUETA,8,12,2019,6,True,False,22,19,68,0,18
VEGUETA,8,12,2019,6,True,False,21,19,68,4,19
VEGUETA,8,12,2019,6,True,False,20,19,73,8,32
VEGUETA,8,12,2019,6,True,False,19,19,68,37,40
VEGUETA,8,12,2019,6,True,False,18,19,68,33,37
VEGUETA,8,12,2019,6,True,False,17,20,64,57,22
VEGUETA,8,12,2019,6,True,False,16,21,60,14,50
VEGUETA,8,12,2019,6,True,False,15,21,64,18,35
VEGUETA,8,12,2019,6,True,False,14,22,60,41,61
VEGUETA,8,12,2019,6,True,False,13,21,60,54,72
VEGUETA,8,12,2019,6,True,False,12,21,64,77,40
VEGUETA,8,12,2019,6,True,False,11,21,60,85,37
VEGUETA,8,12,2019,6,True,False,10,20,64,40,13
VEGUETA,8,12,2019,6,True,False,9,19,73,20,9
VEGUETA,8,12,2019,6,True,False,8,18,68,6,0
VEGUETA,8,12,2019,6,True,False,7,18,73,1,1
VEGUETA,8,12,2019,6,True,False,6,18,73,0,0
VEGUETA,8,12,2019,6,True,False,5,18,73,0,1
VEGUETA,8,12,2019,6,True,False,4,18,77,0,1
VEGUETA,8,12,2019,6,True,False,3,18,77,0,3
VEGUETA,8,12,2019,6,True,False,2,19,78,0,16
VEGUETA,8,12,2019,6,True,False,1,19,78,3,17
VEGUETA,8,12,2019,6,True,False,0,19,78,5,44
VEGUETA,7,12,2019,5,True,False,23,19,78,8,37
VEGUETA,7,12,2019,5,True,False,22,19,73,17,49
VEGUETA,7,12,2019,5,True,False,21,19,78,40,63
VEGUETA,7,12,2019,5,True,False,20,19,78,74,68
VEGUETA,7,12,2019,5,True,False,19,19,73,91,75
VEGUETA,7,12,2019,5,True,False,18,20,73,56,53
VEGUETA,7,12,2019,5,True,False,17,20,73,85,42
VEGUETA,7,12,2019,5,True,False,16,20,73,40,43
VEGUETA,7,12,2019,5,True,False,15,21,64,23,61
VEGUETA,7,12,2019,5,True,False,14,21,69,50,71
VEGUETA,7,12,2019,5,True,False,13,21,69,71,99
VEGUETA,7,12,2019,5,True,False,12,21,69,124,134
VEGUETA,7,12,2019,5,True,False,11,21,69,153,104
VEGUETA,7,12,2019,5,True,False,10,20,68,129,99
VEGUETA,7,12,2019,5,True,False,9,18,77,96,59
VEGUETA,7,12,2019,5,True,False,8,18,73,58,31
VEGUETA,7,12,2019,5,True,False,7,17,77,34,15
VEGUETA,7,12,2019,5,True,False,6,17,72,19,2
VEGUETA,7,12,2019,5,True,False,5,17,72,6,0
VEGUETA,7,12,2019,5,True,False,4,17,77,4,0
VEGUETA,7,12,2019,5,True,False,3,17,72,0,0
VEGUETA,7,12,2019,5,True,False,2,17,77,0,3
VEGUETA,7,12,2019,5,True,False,1,18,73,0,11
VEGUETA,7,12,2019,5,True,False,0,17,82,2,11
VEGUETA,6,12,2019,4,False,True,23,17,82,4,30
VEGUETA,6,12,2019,4,False,True,22,18,77,5,32
VEGUETA,6,12,2019,4,False,True,21,18,77,24,34
VEGUETA,6,12,2019,4,False,True,20,18,77,39,56
VEGUETA,6,12,2019,4,False,True,19,18,77,47,43
VEGUETA,6,12,2019,4,False,True,18,19,73,63,42
VEGUETA,6,12,2019,4,False,True,17,18,83,56,34
VEGUETA,6,12,2019,4,False,True,16,20,68,19,45
VEGUETA,6,12,2019,4,False,True,15,21,60,27,53
VEGUETA,6,12,2019,4,False,True,14,21,60,39,83
VEGUETA,6,12,2019,4,False,True,13,18,83,64,80
VEGUETA,6,12,2019,4,False,True,12,21,64,85,67
VEGUETA,6,12,2019,4,False,True,11,19,78,106,71
VEGUETA,6,12,2019,4,False,True,10,18,77,82,43
VEGUETA,6,12,2019,4,False,True,9,18,73,57,29
VEGUETA,6,12,2019,4,False,True,8,17,72,26,13
VEGUETA,6,12,2019,4,False,True,7,17,77,15,5
VEGUETA,6,12,2019,4,False,True,6,17,72,13,4
VEGUETA,6,12,2019,4,False,True,5,17,72,8,1
VEGUETA,6,12,2019,4,False,True,4,17,68,4,5
VEGUETA,6,12,2019,4,False,True,3,17,72,0,13
VEGUETA,6,12,2019,4,False,True,2,17,77,0,30
VEGUETA,6,12,2019,4,False,True,1,17,77,6,32
VEGUETA,6,12,2019,4,False,True,0,16,82,14,62
VEGUETA,5,12,2019,3,True,False,23,17,72,11,60
VEGUETA,5,12,2019,3,True,False,22,16,77,35,43
VEGUETA,5,12,2019,3,True,False,21,17,72,71,48
VEGUETA,5,12,2019,3,True,False,20,17,72,86,55
VEGUETA,5,12,2019,3,True,False,19,17,72,79,58
VEGUETA,5,12,2019,3,True,False,18,17,72,68,79
VEGUETA,5,12,2019,3,True,False,17,19,68,64,68
VEGUETA,5,12,2019,3,True,False,16,18,77,65,47
VEGUETA,5,12,2019,3,True,False,15,20,68,46,80
VEGUETA,5,12,2019,3,True,False,14,20,60,66,81
VEGUETA,5,12,2019,3,True,False,13,19,68,83,106
VEGUETA,5,12,2019,3,True,False,12,19,73,109,140
VEGUETA,5,12,2019,3,True,False,11,19,68,112,108
VEGUETA,5,12,2019,3,True,False,10,19,64,148,100
VEGUETA,5,12,2019,3,True,False,9,18,64,124,80
VEGUETA,5,12,2019,3,True,False,8,17,68,92,27
VEGUETA,5,12,2019,3,True,False,7,17,68,30,13
VEGUETA,5,12,2019,3,True,False,6,17,72,19,4
VEGUETA,5,12,2019,3,True,False,5,17,72,7,0
VEGUETA,5,12,2019,3,True,False,4,16,94,4,0
VEGUETA,5,12,2019,3,True,False,3,17,88,0,0
VEGUETA,5,12,2019,3,True,False,2,17,88,0,0
VEGUETA,5,12,2019,3,True,False,1,19,68,0,1
VEGUETA,5,12,2019,3,True,False,0,18,73,0,9
VEGUETA,4,12,2019,2,True,False,23,19,64,1,19
VEGUETA,4,12,2019,2,True,False,22,19,64,2,25
VEGUETA,4,12,2019,2,True,False,21,20,60,14,26
VEGUETA,4,12,2019,2,True,False,20,20,64,24,73
VEGUETA,4,12,2019,2,True,False,19,20,60,51,110
VEGUETA,4,12,2019,2,True,False,18,20,64,86,99
VEGUETA,4,12,2019,2,True,False,17,21,56,95,72
VEGUETA,4,12,2019,2,True,False,16,21,53,114,61
VEGUETA,4,12,2019,2,True,False,15,22,46,50,28
VEGUETA,4,12,2019,2,True,False,14,22,43,39,80
VEGUETA,4,12,2019,2,True,False,13,22,50,57,119
VEGUETA,4,12,2019,2,True,False,12,21,56,95,124
VEGUETA,4,12,2019,2,True,False,11,21,46,136,120
VEGUETA,4,12,2019,2,True,False,10,21,49,149,113
VEGUETA,4,12,2019,2,True,False,9,19,56,145,65
VEGUETA,4,12,2019,2,True,False,8,19,56,81,28
VEGUETA,4,12,2019,2,True,False,7,18,64,25,9
VEGUETA,4,12,2019,2,True,False,6,18,68,14,1
VEGUETA,4,12,2019,2,True,False,5,18,59,5,0
VEGUETA,4,12,2019,2,True,False,4,17,68,4,0
VEGUETA,4,12,2019,2,True,False,3,17,68,0,0
VEGUETA,4,12,2019,2,True,False,2,19,60,0,0
VEGUETA,4,12,2019,2,True,False,1,18,64,0,0
VEGUETA,4,12,2019,2,True,False,0,18,68,0,2
VEGUETA,3,12,2019,1,True,False,23,19,60,0,11
VEGUETA,3,12,2019,1,True,False,22,19,60,0,14
VEGUETA,3,12,2019,1,True,False,21,18,59,6,30
VEGUETA,3,12,2019,1,True,False,20,18,64,14,51
VEGUETA,3,12,2019,1,True,False,19,19,56,36,74
VEGUETA,3,12,2019,1,True,False,18,20,53,69,74
VEGUETA,3,12,2019,1,True,False,17,21,49,81,79
VEGUETA,3,12,2019,1,True,False,16,21,56,80,58
VEGUETA,3,12,2019,1,True,False,15,22,57,54,49
VEGUETA,3,12,2019,1,True,False,14,21,53,45,90
VEGUETA,3,12,2019,1,True,False,13,20,68,65,120
VEGUETA,3,12,2019,1,True,False,12,21,56,108,114
VEGUETA,3,12,2019,1,True,False,11,21,49,117,118
VEGUETA,3,12,2019,1,True,False,10,19,60,133,106
VEGUETA,3,12,2019,1,True,False,9,19,64,155,69
VEGUETA,3,12,2019,1,True,False,8,18,73,81,31
VEGUETA,3,12,2019,1,True,False,7,18,73,30,8
VEGUETA,3,12,2019,1,True,False,6,17,77,13,0
VEGUETA,3,12,2019,1,True,False,5,18,73,7,0
VEGUETA,3,12,2019,1,True,False,4,17,82,6,0
VEGUETA,3,12,2019,1,True,False,3,18,73,0,0
VEGUETA,3,12,2019,1,True,False,2,17,77,0,0
VEGUETA,3,12,2019,1,True,False,1,18,73,0,0
VEGUETA,3,12,2019,1,True,False,0,17,82,0,2
VEGUETA,2,12,2019,0,True,False,23,18,83,0,5
VEGUETA,2,12,2019,0,True,False,22,18,77,0,6
VEGUETA,2,12,2019,0,True,False,21,17,88,3,18
VEGUETA,2,12,2019,0,True,False,20,18,83,12,48
VEGUETA,2,12,2019,0,True,False,19,19,73,31,67
VEGUETA,2,12,2019,0,True,False,18,20,64,51,72
VEGUETA,2,12,2019,0,True,False,17,21,56,77,62
VEGUETA,2,12,2019,0,True,False,16,22,50,67,55
VEGUETA,2,12,2019,0,True,False,15,22,50,46,53
VEGUETA,2,12,2019,0,True,False,14,22,53,48,78
VEGUETA,2,12,2019,0,True,False,13,23,53,67,125
VEGUETA,2,12,2019,0,True,False,12,22,57,100,112
VEGUETA,2,12,2019,0,True,False,11,21,69,116,117
VEGUETA,2,12,2019,0,True,False,10,18,88,121,112
VEGUETA,2,12,2019,0,True,False,9,20,68,151,81
VEGUETA,2,12,2019,0,True,False,8,19,68,109,39
VEGUETA,2,12,2019,0,True,False,7,19,68,42,10
VEGUETA,2,12,2019,0,True,False,6,19,73,10,2
VEGUETA,2,12,2019,0,True,False,5,19,78,10,0
VEGUETA,2,12,2019,0,True,False,4,19,73,4,0
VEGUETA,2,12,2019,0,True,False,3,20,64,0,0
VEGUETA,2,12,2019,0,True,False,2,20,60,1,1
VEGUETA,2,12,2019,0,True,False,1,19,68,0,2
VEGUETA,2,12,2019,0,True,False,0,19,68,0,2
VEGUETA,1,12,2019,6,True,False,23,19,68,0,4
VEGUETA,1,12,2019,6,True,False,22,19,64,1,17
VEGUETA,1,12,2019,6,True,False,21,19,68,3,67
VEGUETA,1,12,2019,6,True,False,20,20,68,9,36
VEGUETA,1,12,2019,6,True,False,19,20,68,77,41
VEGUETA,1,12,2019,6,True,False,18,20,68,42,71
VEGUETA,1,12,2019,6,True,False,17,22,64,31,36
VEGUETA,1,12,2019,6,True,False,16,22,64,71,44
VEGUETA,1,12,2019,6,True,False,15,22,69,35,68
VEGUETA,1,12,2019,6,True,False,14,23,65,46,47
VEGUETA,1,12,2019,6,True,False,13,22,64,56,73
VEGUETA,1,12,2019,6,True,False,12,23,61,77,59
VEGUETA,1,12,2019,6,True,False,11,22,64,84,19
VEGUETA,1,12,2019,6,True,False,10,21,69,49,24
VEGUETA,1,12,2019,6,True,False,9,20,73,28,4
VEGUETA,1,12,2019,6,True,False,8,19,78,7,6
VEGUETA,1,12,2019,6,True,False,7,19,78,2,0
VEGUETA,1,12,2019,6,True,False,6,19,78,2,1
VEGUETA,1,12,2019,6,True,False,5,19,78,0,0
VEGUETA,1,12,2019,6,True,False,4,19,83,0,1
VEGUETA,1,12,2019,6,True,False,3,20,78,0,8
VEGUETA,1,12,2019,6,True,False,2,20,78,0,11
VEGUETA,1,12,2019,6,True,False,1,20,83,4,25
VEGUETA,1,12,2019,6,True,False,0,20,83,8,39
SANAPU,31,12,2019,1,False,False,23,17,27,12,4
SANAPU,31,12,2019,1,False,False,22,18,24,40,4
SANAPU,31,12,2019,1,False,False,21,17,45,30,5
SANAPU,31,12,2019,1,False,False,20,17,48,26,25
SANAPU,31,12,2019,1,False,False,19,18,59,14,27
SANAPU,31,12,2019,1,False,False,18,19,56,9,28
SANAPU,31,12,2019,1,False,False,17,20,49,9,20
SANAPU,31,12,2019,1,False,False,16,20,53,24,24
SANAPU,31,12,2019,1,False,False,15,21,46,23,50
SANAPU,31,12,2019,1,False,False,14,21,53,30,34
SANAPU,31,12,2019,1,False,False,13,20,64,26,27
SANAPU,31,12,2019,1,False,False,12,20,68,14,11
SANAPU,31,12,2019,1,False,False,11,20,73,27,10
SANAPU,31,12,2019,1,False,False,10,19,73,18,5
SANAPU,31,12,2019,1,False,False,9,17,82,27,8
SANAPU,31,12,2019,1,False,False,8,15,88,31,5
SANAPU,31,12,2019,1,False,False,7,16,82,51,2
SANAPU,31,12,2019,1,False,False,6,16,88,29,2
SANAPU,31,12,2019,1,False,False,5,17,82,4,2
SANAPU,31,12,2019,1,False,False,4,16,82,0,0
SANAPU,31,12,2019,1,False,False,3,18,68,2,0
SANAPU,31,12,2019,1,False,False,2,18,42,0,1
SANAPU,31,12,2019,1,False,False,1,17,32,0,6
SANAPU,31,12,2019,1,False,False,0,18,56,2,9
SANAPU,30,12,2019,0,False,False,23,19,64,3,12
SANAPU,30,12,2019,0,False,False,22,19,64,6,20
SANAPU,30,12,2019,0,False,False,21,19,32,12,21
SANAPU,30,12,2019,0,False,False,20,19,26,9,18
SANAPU,30,12,2019,0,False,False,19,20,35,10,26
SANAPU,30,12,2019,0,False,False,18,21,49,13,30
SANAPU,30,12,2019,0,False,False,17,22,41,13,42
SANAPU,30,12,2019,0,False,False,16,23,36,18,40
SANAPU,30,12,2019,0,False,False,15,23,33,28,44
SANAPU,30,12,2019,0,False,False,14,24,34,27,29
SANAPU,30,12,2019,0,False,False,13,23,36,22,21
SANAPU,30,12,2019,0,False,False,12,22,43,19,19
SANAPU,30,12,2019,0,False,False,11,23,41,8,8
SANAPU,30,12,2019,0,False,False,10,22,43,28,9
SANAPU,30,12,2019,0,False,False,9,20,49,16,5
SANAPU,30,12,2019,0,False,False,8,18,56,20,7
SANAPU,30,12,2019,0,False,False,7,17,48,69,3
SANAPU,30,12,2019,0,False,False,6,17,45,41,2
SANAPU,30,12,2019,0,False,False,5,18,39,6,0
SANAPU,30,12,2019,0,False,False,4,19,40,2,0
SANAPU,30,12,2019,0,False,False,3,19,32,5,0
SANAPU,30,12,2019,0,False,False,2,20,28,1,2
SANAPU,30,12,2019,0,False,False,1,21,21,0,18
SANAPU,30,12,2019,0,False,False,0,21,23,0,29
SANAPU,29,12,2019,6,True,False,23,20,26,2,30
SANAPU,29,12,2019,6,True,False,22,19,26,9,39
SANAPU,29,12,2019,6,True,False,21,19,37,17,33
SANAPU,29,12,2019,6,True,False,20,19,64,18,35
SANAPU,29,12,2019,6,True,False,19,19,64,30,29
SANAPU,29,12,2019,6,True,False,18,20,64,85,31
SANAPU,29,12,2019,6,True,False,17,21,60,26,47
SANAPU,29,12,2019,6,True,False,16,21,56,24,35
SANAPU,29,12,2019,6,True,False,15,21,56,16,38
SANAPU,29,12,2019,6,True,False,14,22,57,36,55
SANAPU,29,12,2019,6,True,False,13,22,53,48,49
SANAPU,29,12,2019,6,True,False,12,22,46,30,30
SANAPU,29,12,2019,6,True,False,11,22,50,86,10
SANAPU,29,12,2019,6,True,False,10,22,50,38,12
SANAPU,29,12,2019,6,True,False,9,19,46,21,6
SANAPU,29,12,2019,6,True,False,8,17,52,12,10
SANAPU,29,12,2019,6,True,False,7,18,52,12,11
SANAPU,29,12,2019,6,True,False,6,17,48,4,14
SANAPU,29,12,2019,6,True,False,5,18,45,0,34
SANAPU,29,12,2019,6,True,False,4,19,43,1,25
SANAPU,29,12,2019,6,True,False,3,20,30,2,26
SANAPU,29,12,2019,6,True,False,2,21,23,2,22
SANAPU,29,12,2019,6,True,False,1,20,24,15,22
SANAPU,29,12,2019,6,True,False,0,20,24,24,24
SANAPU,28,12,2019,5,True,False,23,20,24,29,23
SANAPU,28,12,2019,5,True,False,22,20,24,40,27
SANAPU,28,12,2019,5,True,False,21,20,26,45,35
SANAPU,28,12,2019,5,True,False,20,20,43,35,27
SANAPU,28,12,2019,5,True,False,19,20,60,17,39
SANAPU,28,12,2019,5,True,False,18,20,64,54,35
SANAPU,28,12,2019,5,True,False,17,21,56,17,33
SANAPU,28,12,2019,5,True,False,16,22,53,26,33
SANAPU,28,12,2019,5,True,False,15,22,53,22,32
SANAPU,28,12,2019,5,True,False,14,23,44,35,35
SANAPU,28,12,2019,5,True,False,13,23,44,34,33
SANAPU,28,12,2019,5,True,False,12,23,44,26,26
SANAPU,28,12,2019,5,True,False,11,23,44,28,19
SANAPU,28,12,2019,5,True,False,10,22,46,33,12
SANAPU,28,12,2019,5,True,False,9,21,46,40,11
SANAPU,28,12,2019,5,True,False,8,18,45,20,10
SANAPU,28,12,2019,5,True,False,7,20,43,37,5
SANAPU,28,12,2019,5,True,False,6,19,32,19,8
SANAPU,28,12,2019,5,True,False,5,21,28,4,13
SANAPU,28,12,2019,5,True,False,4,18,37,0,20
SANAPU,28,12,2019,5,True,False,3,20,28,3,22
SANAPU,28,12,2019,5,True,False,2,21,25,4,23
SANAPU,28,12,2019,5,True,False,1,21,26,12,37
SANAPU,28,12,2019,5,True,False,0,20,28,23,42
SANAPU,27,12,2019,4,False,False,23,22,29,34,35
SANAPU,27,12,2019,4,False,False,22,21,30,18,18
SANAPU,27,12,2019,4,False,False,21,21,33,34,34
SANAPU,27,12,2019,4,False,False,20,20,35,52,40
SANAPU,27,12,2019,4,False,False,19,21,49,45,41
SANAPU,27,12,2019,4,False,False,18,24,27,52,26
SANAPU,27,12,2019,4,False,False,17,24,27,30,36
SANAPU,27,12,2019,4,False,False,16,24,34,22,28
SANAPU,27,12,2019,4,False,False,15,24,34,27,57
SANAPU,27,12,2019,4,False,False,14,24,34,32,30
SANAPU,27,12,2019,4,False,False,13,24,36,26,26
SANAPU,27,12,2019,4,False,False,12,23,41,17,17
SANAPU,27,12,2019,4,False,False,11,22,46,7,6
SANAPU,27,12,2019,4,False,False,10,22,43,20,8
SANAPU,27,12,2019,4,False,False,9,21,40,13,6
SANAPU,27,12,2019,4,False,False,8,19,34,27,4
SANAPU,27,12,2019,4,False,False,7,19,32,71,4
SANAPU,27,12,2019,4,False,False,6,19,32,38,4
SANAPU,27,12,2019,4,False,False,5,18,34,5,20
SANAPU,27,12,2019,4,False,False,4,19,34,1,31
SANAPU,27,12,2019,4,False,False,3,18,34,5,15
SANAPU,27,12,2019,4,False,False,2,19,32,3,19
SANAPU,27,12,2019,4,False,False,1,20,32,11,10
SANAPU,27,12,2019,4,False,False,0,18,45,27,9
SANAPU,26,12,2019,3,False,False,23,18,52,30,23
SANAPU,26,12,2019,3,False,False,22,19,52,29,22
SANAPU,26,12,2019,3,False,False,21,18,59,9,13
SANAPU,26,12,2019,3,False,False,20,19,46,13,24
SANAPU,26,12,2019,3,False,False,19,19,64,14,28
SANAPU,26,12,2019,3,False,False,18,21,64,27,41
SANAPU,26,12,2019,3,False,False,17,23,44,16,35
SANAPU,26,12,2019,3,False,False,16,22,50,19,44
SANAPU,26,12,2019,3,False,False,15,22,46,30,45
SANAPU,26,12,2019,3,False,False,14,23,41,33,34
SANAPU,26,12,2019,3,False,False,13,23,44,22,21
SANAPU,26,12,2019,3,False,False,12,23,38,15,16
SANAPU,26,12,2019,3,False,False,11,23,44,15,15
SANAPU,26,12,2019,3,False,False,10,23,41,25,4
SANAPU,26,12,2019,3,False,False,9,21,49,20,2
SANAPU,26,12,2019,3,False,False,8,21,49,30,5
SANAPU,26,12,2019,3,False,False,7,20,49,66,3
SANAPU,26,12,2019,3,False,False,6,21,46,39,4
SANAPU,26,12,2019,3,False,False,5,20,49,5,0
SANAPU,26,12,2019,3,False,False,4,20,56,1,1
SANAPU,26,12,2019,3,False,False,3,20,53,5,1
SANAPU,26,12,2019,3,False,False,2,20,49,0,0
SANAPU,26,12,2019,3,False,False,1,20,49,0,5
SANAPU,26,12,2019,3,False,False,0,21,53,2,10
SANAPU,25,12,2019,2,False,True,23,21,49,2,15
SANAPU,25,12,2019,2,False,True,22,22,50,3,7
SANAPU,25,12,2019,2,False,True,21,20,78,9,13
SANAPU,25,12,2019,2,False,True,20,21,64,4,11
SANAPU,25,12,2019,2,False,True,19,20,68,13,19
SANAPU,25,12,2019,2,False,True,18,20,68,16,20
SANAPU,25,12,2019,2,False,True,17,21,64,22,25
SANAPU,25,12,2019,2,False,True,16,21,64,17,27
SANAPU,25,12,2019,2,False,True,15,21,64,15,15
SANAPU,25,12,2019,2,False,True,14,21,64,13,27
SANAPU,25,12,2019,2,False,True,13,22,57,24,23
SANAPU,25,12,2019,2,False,True,12,22,57,24,17
SANAPU,25,12,2019,2,False,True,11,23,50,24,7
SANAPU,25,12,2019,2,False,True,10,22,57,15,8
SANAPU,25,12,2019,2,False,True,9,21,46,4,1
SANAPU,25,12,2019,2,False,True,8,19,52,5,7
SANAPU,25,12,2019,2,False,True,7,19,43,10,9
SANAPU,25,12,2019,2,False,True,6,19,46,5,11
SANAPU,25,12,2019,2,False,True,5,19,37,2,33
SANAPU,25,12,2019,2,False,True,4,19,34,0,26
SANAPU,25,12,2019,2,False,True,3,20,32,2,9
SANAPU,25,12,2019,2,False,True,2,19,46,12,10
SANAPU,25,12,2019,2,False,True,1,19,40,41,4
SANAPU,25,12,2019,2,False,True,0,19,49,54,7
SANAPU,24,12,2019,1,False,False,23,18,52,14,5
SANAPU,24,12,2019,1,False,False,22,18,56,4,4
SANAPU,24,12,2019,1,False,False,21,18,49,4,3
SANAPU,24,12,2019,1,False,False,20,19,52,9,14
SANAPU,24,12,2019,1,False,False,19,20,49,5,15
SANAPU,24,12,2019,1,False,False,18,22,50,3,27
SANAPU,24,12,2019,1,False,False,17,22,53,13,24
SANAPU,24,12,2019,1,False,False,16,24,44,13,28
SANAPU,24,12,2019,1,False,False,15,24,38,10,54
SANAPU,24,12,2019,1,False,False,14,27,23,15,47
SANAPU,24,12,2019,1,False,False,13,24,47,21,29
SANAPU,24,12,2019,1,False,False,12,23,57,18,15
SANAPU,24,12,2019,1,False,False,11,22,64,33,17
SANAPU,24,12,2019,1,False,False,10,21,69,22,6
SANAPU,24,12,2019,1,False,False,9,20,60,27,10
SANAPU,24,12,2019,1,False,False,8,17,63,30,2
SANAPU,24,12,2019,1,False,False,7,16,63,54,1
SANAPU,24,12,2019,1,False,False,6,21,53,24,5
SANAPU,24,12,2019,1,False,False,5,20,49,6,2
SANAPU,24,12,2019,1,False,False,4,20,40,0,0
SANAPU,24,12,2019,1,False,False,3,20,46,3,0
